master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
c63e6f46-3316-11eb-9a15-000d3a38a36f,43,4.0,666.95,4,3,4,43,potential_loyalists
c640245c-ab14-11e9-a2fc-000d3a38a36f,202,4.0,625.4,2,3,3,23,at_Risk
c640816a-a3e7-11e9-a2fc-000d3a38a36f,226,3.0,284.03999999999996,2,3,1,23,at_Risk
c644d9d0-a78f-11e9-a2fc-000d3a38a36f,50,2.0,398.88,4,1,2,41,promising
c644de38-a106-11e9-a2fc-000d3a38a36f,215,8.0,1418.51,2,5,5,25,cant_loose
c64641ce-a566-11e9-a2fc-000d3a38a36f,342,2.0,155.48,1,1,1,11,hibernating
c64c991a-563d-11ea-b9b9-000d3a38a36f,130,6.0,943.42,3,4,4,34,loyal_customers
c64dcf9e-9ef3-11e9-9897-000d3a38a36f,130,13.0,1978.17,3,5,5,35,loyal_customers
c657fe6a-249a-11ea-bf27-000d3a38a36f,354,2.0,332.95000000000005,1,1,2,11,hibernating
c659fd8e-3266-11eb-ad60-000d3a38a36f,25,2.0,195.43,5,1,1,51,new_customers
c65aa730-ab57-11e9-a2fc-000d3a38a36f,127,3.0,329.87,3,3,2,33,need_attention
c65bb7ee-aaf6-11e9-a2fc-000d3a38a36f,71,14.0,1703.75,4,5,5,45,loyal_customers
c65c1606-a82c-11ea-aecd-000d3a38a36f,32,4.0,1032.81,5,3,5,53,potential_loyalists
c6648830-a301-11e9-a2fc-000d3a38a36f,164,9.0,1099.45,2,5,5,25,cant_loose
c66d7b04-9dd7-11e9-9897-000d3a38a36f,104,9.0,1042.0,3,5,5,35,loyal_customers
c672b388-d71d-11e9-93bc-000d3a38a36f,101,2.0,195.98000000000002,3,1,1,31,about_to_sleep
c672f11a-aef8-11e9-a2fc-000d3a38a36f,238,2.0,116.72,1,1,1,11,hibernating
c6740f60-ad3f-11e9-a2fc-000d3a38a36f,205,7.0,867.3000000000001,2,5,4,25,cant_loose
c67b67c4-2ad5-11ea-9d27-000d3a38a36f,89,4.0,860.94,3,3,4,33,need_attention
c67c210e-97cd-11ea-9d91-000d3a38a36f,52,4.0,1355.56,4,3,5,43,potential_loyalists
c67d52b6-a0c2-11e9-a2fc-000d3a38a36f,61,2.0,510.89,4,1,3,41,promising
c685c602-f676-11ea-a533-000d3a38a36f,98,2.0,237.69,3,1,1,31,about_to_sleep
c6877462-70a6-11ea-95d1-000d3a38a36f,54,3.0,318.46,4,3,2,43,potential_loyalists
c68ad3da-5442-11ea-b1db-000d3a38a36f,99,2.0,109.98,3,1,1,31,about_to_sleep
c68cc2d0-aecf-11e9-a2fc-000d3a38a36f,25,4.0,519.9399999999999,5,3,3,53,potential_loyalists
c6975a84-b07c-11e9-9757-000d3a38a36f,329,5.0,410.45,1,4,2,14,at_Risk
c69a6690-bc59-11ea-aa61-000d3a38a36f,145,2.0,420.41,3,1,2,31,about_to_sleep
c69f66a2-305b-11ea-bb28-000d3a38a36f,44,2.0,1165.78,4,1,5,41,promising
c6a06c4a-f3cb-11e9-9346-000d3a38a36f,17,6.0,584.76,5,4,3,54,champions
c6a47d8c-12f5-11ea-a001-000d3a38a36f,274,3.0,359.96000000000004,1,3,2,13,at_Risk
c6ab36a2-aadd-11e9-a2fc-000d3a38a36f,134,8.0,765.65,3,5,4,35,loyal_customers
c6abd020-a435-11e9-a2fc-000d3a38a36f,30,3.0,280.96999999999997,5,3,1,53,potential_loyalists
c6ac6354-5b4c-11ea-96a8-000d3a38a36f,184,2.0,552.96,2,1,3,21,hibernating
c6ac7366-a581-11e9-a2fc-000d3a38a36f,25,3.0,589.69,5,3,3,53,potential_loyalists
c6b07430-a0da-11e9-a2fc-000d3a38a36f,300,5.0,384.91,1,4,2,14,at_Risk
c6b217b6-dfcf-11e9-957d-000d3a38a36f,8,3.0,451.90999999999997,5,3,2,53,potential_loyalists
c6b2a922-3de1-11ea-9e19-000d3a38a36f,141,4.0,704.9300000000001,3,3,4,33,need_attention
c6b56318-c4e8-11ea-98f7-000d3a38a36f,78,2.0,338.46000000000004,4,1,2,41,promising
c6b6604e-49c1-11ea-8a4f-000d3a38a36f,272,5.0,399.96,1,4,2,14,at_Risk
c6c0f458-ae78-11e9-a2fc-000d3a38a36f,154,7.0,1397.88,2,5,5,25,cant_loose
c6c23842-2a6d-11ea-b3a7-000d3a38a36f,24,13.0,1225.49,5,5,5,55,champions
c6c41332-3148-11eb-8968-000d3a38a36f,132,4.0,326.72,3,3,2,33,need_attention
c6c89a5e-00bc-11eb-8341-000d3a38a36f,13,4.0,538.67,5,3,3,53,potential_loyalists
c6c8e82e-a1ea-11e9-a2fc-000d3a38a36f,37,2.0,265.26,4,1,1,41,promising
c6ce2ad8-5be8-11ea-bcdf-000d3a38a36f,132,5.0,474.72999999999996,3,4,3,34,loyal_customers
c6d0256a-9dcd-11e9-9897-000d3a38a36f,26,4.0,441.79999999999995,5,3,2,53,potential_loyalists
c6d098e2-af9d-11e9-a2fc-000d3a38a36f,197,7.0,962.4300000000001,2,5,4,25,cant_loose
c6d21908-7106-11ea-ad37-000d3a38a36f,135,6.0,366.9,3,4,2,34,loyal_customers
c6d31dfc-00e6-11ea-a5e8-000d3a38a36f,232,6.0,1030.8700000000001,2,4,5,24,at_Risk
c6d37a18-a9a2-11e9-a2fc-000d3a38a36f,23,33.0,5881.74,5,5,5,55,champions
c6d7f798-af04-11e9-a2fc-000d3a38a36f,332,2.0,266.92,1,1,1,11,hibernating
c6d8d0a6-5bbf-11ea-889c-000d3a38a36f,17,2.0,307.64,5,1,2,51,new_customers
c6d9ad68-6e71-11ea-a8bb-000d3a38a36f,335,5.0,583.18,1,4,3,14,at_Risk
c6dbde22-254a-11eb-96ff-000d3a38a36f,133,4.0,320.46,3,3,2,33,need_attention
c6dbebb4-5bbb-11ea-9c3b-000d3a38a36f,158,3.0,473.95,2,3,3,23,at_Risk
c6dd9dfe-b096-11e9-9757-000d3a38a36f,73,12.0,1989.65,4,5,5,45,loyal_customers
c6ee06c2-5bad-11ea-8183-000d3a38a36f,53,5.0,415.32,4,4,2,44,loyal_customers
c6f210be-9d85-11e9-9897-000d3a38a36f,133,3.0,204.97,3,3,1,33,need_attention
c6f29268-2c29-11ea-b752-000d3a38a36f,132,3.0,362.96000000000004,3,3,2,33,need_attention
c6fb0a4c-f9a7-11e9-b138-000d3a38a36f,112,2.0,474.90000000000003,3,1,3,31,about_to_sleep
c6fdacfe-9de8-11e9-9897-000d3a38a36f,55,5.0,872.11,4,4,4,44,loyal_customers
c700d9a8-9f08-11e9-9897-000d3a38a36f,189,4.0,479.94,2,3,3,23,at_Risk
c7034cbe-1f56-11ea-87bf-000d3a38a36f,234,15.0,1933.64,1,5,5,15,cant_loose
c71043d2-4554-11ea-acaf-000d3a38a36f,233,4.0,743.76,1,3,4,13,at_Risk
c713e3ca-b3a9-11ea-8745-000d3a38a36f,100,2.0,260.46999999999997,3,1,1,31,about_to_sleep
c7156c40-437d-11eb-806e-000d3a38a36f,53,3.0,471.89000000000004,4,3,3,43,potential_loyalists
c71a1dbc-a6f8-11e9-a2fc-000d3a38a36f,110,22.0,2549.0600000000004,3,5,5,35,loyal_customers
c729acd4-ac9b-11e9-a2fc-000d3a38a36f,88,3.0,717.4000000000001,3,3,4,33,need_attention
c729e7c6-28fb-11ea-b87a-000d3a38a36f,39,4.0,458.93999999999994,4,3,3,43,potential_loyalists
c72fcc38-2e6b-11eb-8062-000d3a299ebf,13,2.0,303.89000000000004,5,1,2,51,new_customers
c73a4ed8-af37-11e9-a2fc-000d3a38a36f,10,11.0,1087.96,5,5,5,55,champions
c748b806-2011-11ea-87bf-000d3a38a36f,169,4.0,628.92,2,3,3,23,at_Risk
c748dce0-2b02-11ea-9d27-000d3a38a36f,337,5.0,508.90000000000003,1,4,3,14,at_Risk
c74bfbc6-2596-11ea-b1c8-000d3a38a36f,217,4.0,399.96000000000004,2,3,2,23,at_Risk
c7529f3e-a518-11e9-a2fc-000d3a38a36f,28,7.0,1062.12,5,5,5,55,champions
c753db34-1dbc-11ea-8bf2-000d3a38a36f,320,3.0,187.46,1,3,1,13,at_Risk
c7610ef8-734d-11ea-92d0-000d3a38a36f,26,2.0,233.98000000000002,5,1,1,51,new_customers
c762a244-a81d-11eb-a6d3-000d3a299ebf,28,2.0,475.75,5,1,3,51,new_customers
c7686de8-41ba-11ea-96d9-000d3a38a36f,81,8.0,4013.69,4,5,5,45,loyal_customers
c76c2872-a479-11e9-a2fc-000d3a38a36f,21,4.0,488.94000000000005,5,3,3,53,potential_loyalists
c76d4938-5661-11ea-b9b9-000d3a38a36f,61,2.0,286.48,4,1,1,41,promising
c7772f66-24c5-11ea-bf27-000d3a38a36f,78,7.0,920.5200000000001,4,5,4,45,loyal_customers
c77eea0a-d68a-11e9-93bc-000d3a38a36f,140,5.0,599.9,3,4,3,34,loyal_customers
c780d8ae-5bd8-11eb-8dbd-000d3a38a36f,125,2.0,195.87,3,1,1,31,about_to_sleep
c781115e-d6da-11e9-93bc-000d3a38a36f,187,7.0,399.42,2,5,2,25,cant_loose
c7811fa8-a5db-11e9-a2fc-000d3a38a36f,7,9.0,1228.2800000000002,5,5,5,55,champions
c785ff36-a780-11e9-a2fc-000d3a38a36f,247,4.0,283.51,1,3,1,13,at_Risk
c786013a-6629-11ea-82da-000d3a38a36f,108,2.0,353.96999999999997,3,1,2,31,about_to_sleep
c786f4a2-f7fa-11e9-841e-000d3a38a36f,179,4.0,1321.1599999999999,2,3,5,23,at_Risk
c787f440-1205-11ea-916f-000d3a38a36f,11,3.0,546.63,5,3,3,53,potential_loyalists
c78c6b2a-2ad7-11ea-9d27-000d3a38a36f,50,8.0,1508.29,4,5,5,45,loyal_customers
c79243bc-ab5f-11e9-a2fc-000d3a38a36f,80,3.0,735.9200000000001,4,3,4,43,potential_loyalists
c79387b8-2bb6-11ea-853d-000d3a38a36f,344,6.0,1084.53,1,4,5,14,at_Risk
c794b4b4-a24d-11e9-a2fc-000d3a38a36f,234,4.0,323.44,1,3,2,13,at_Risk
c79da31e-abe2-11e9-a2fc-000d3a38a36f,209,3.0,565.38,2,3,3,23,at_Risk
c79f8ea8-9c9c-11ea-a27a-000d3a38a36f,49,5.0,1004.9,4,4,4,44,loyal_customers
c7a332d6-a582-11e9-a2fc-000d3a38a36f,161,12.0,1533.37,2,5,5,25,cant_loose
c7a4e280-af95-11e9-a2fc-000d3a38a36f,292,3.0,220.71999999999997,1,3,1,13,at_Risk
c7a5c904-21d5-11ea-9618-000d3a38a36f,100,5.0,448.43000000000006,3,4,2,34,loyal_customers
c7a71422-d7ba-11e9-93bc-000d3a38a36f,86,5.0,778.84,3,4,4,34,loyal_customers
c7a881ca-9f95-11e9-a2fc-000d3a38a36f,136,8.0,1029.1399999999999,3,5,5,35,loyal_customers
c7a88448-7493-11eb-8577-000d3a38a36f,70,3.0,880.39,4,3,4,43,potential_loyalists
c7aec2b6-a548-11e9-a2fc-000d3a38a36f,181,3.0,403.41999999999996,2,3,2,23,at_Risk
c7b14ea4-6024-11ea-8dd8-000d3a38a36f,11,2.0,289.89,5,1,1,51,new_customers
c7b32f8a-94d1-11ea-85df-000d3a38a36f,40,3.0,531.88,4,3,3,43,potential_loyalists
c7b7a34a-4d5e-11ea-9c12-000d3a38a36f,190,2.0,189.97,2,1,1,21,hibernating
c7ba1696-b16b-11e9-89fa-000d3a38a36f,331,8.0,1429.08,1,5,5,15,cant_loose
c7bc6f3a-9dad-11e9-9897-000d3a38a36f,2,9.0,1661.09,5,5,5,55,champions
c7be4dd0-7365-11ea-92d0-000d3a38a36f,187,5.0,1099.05,2,4,5,24,at_Risk
c7bfb522-5b27-11ea-b5db-000d3a38a36f,365,4.0,620.9399999999999,1,3,3,13,at_Risk
c7c4ccaa-ea07-11ea-a8d9-000d3a38a36f,155,2.0,455.47,2,1,2,21,hibernating
c7c62858-2035-11ea-87bf-000d3a38a36f,20,14.0,3223.7000000000003,5,5,5,55,champions
c7c8809a-a302-11e9-a2fc-000d3a38a36f,50,3.0,323.83,4,3,2,43,potential_loyalists
c7ca09a0-98d0-11ea-b97a-000d3a38a36f,112,2.0,260.96999999999997,3,1,1,31,about_to_sleep
c7ca99f0-5420-11ea-b1db-000d3a38a36f,226,3.0,332.35,2,3,2,23,at_Risk
c7cbd0ae-abd3-11e9-a2fc-000d3a38a36f,274,29.0,3718.57,1,5,5,15,cant_loose
c7cc0ed8-25a5-11ea-b1c8-000d3a38a36f,148,2.0,174.98,2,1,1,21,hibernating
c7cd4332-20bb-11ea-97c9-000d3a38a36f,33,4.0,538.61,5,3,3,53,potential_loyalists
c7cfb134-5456-11ea-b1db-000d3a38a36f,178,4.0,467.95,2,3,3,23,at_Risk
c7d00af0-fe41-11e9-a5e8-000d3a38a36f,11,5.0,557.07,5,4,3,54,champions
c7d89292-d6be-11e9-93bc-000d3a38a36f,173,12.0,818.78,2,5,4,25,cant_loose
c7da3e7c-9fc7-11e9-a2fc-000d3a38a36f,108,4.0,428.89,3,3,2,33,need_attention
c7de33c4-c74e-11ea-9d14-000d3a38a36f,56,3.0,436.15999999999997,4,3,2,43,potential_loyalists
c7de43c6-1fd0-11ea-87bf-000d3a38a36f,231,3.0,304.11,2,3,2,23,at_Risk
c7e0c6f4-ad58-11e9-a2fc-000d3a38a36f,68,8.0,719.92,4,5,4,45,loyal_customers
c7e1c2b8-5427-11ea-b1db-000d3a38a36f,76,5.0,1028.6299999999999,4,4,5,44,loyal_customers
c7e4601c-a67b-11ea-bd63-000d3a38a36f,48,6.0,1148.77,4,4,5,44,loyal_customers
c7e64b76-aeaa-11e9-a2fc-000d3a38a36f,36,4.0,969.95,4,3,4,43,potential_loyalists
c7e7b39a-7f9f-11eb-976c-000d3a38a36f,65,2.0,359.98,4,1,2,41,promising
c7eb37a2-9b80-11eb-9c47-000d3a38a36f,29,6.0,625.12,5,4,3,54,champions
c7eda238-aa9d-11e9-a2fc-000d3a38a36f,186,2.0,246.96999999999997,2,1,1,21,hibernating
c7eda998-a513-11e9-a2fc-000d3a38a36f,123,3.0,210.95999999999998,3,3,1,33,need_attention
c7ee6336-a5a6-11e9-a2fc-000d3a38a36f,68,8.0,818.78,4,5,4,45,loyal_customers
c7f94642-aa89-11e9-a2fc-000d3a38a36f,337,8.0,1160.0,1,5,5,15,cant_loose
c7f9dc6e-15f1-11ea-aa74-000d3a38a36f,325,2.0,245.46999999999997,1,1,1,11,hibernating
c7fd5898-fe41-11e9-a5e8-000d3a38a36f,117,7.0,1530.6,3,5,5,35,loyal_customers
c8038e64-d89f-11ea-aee7-000d3a38a36f,116,2.0,304.75,3,1,2,31,about_to_sleep
c803efd4-a7d2-11e9-a2fc-000d3a38a36f,174,7.0,1025.34,2,5,5,25,cant_loose
c8056b08-abc3-11e9-a2fc-000d3a38a36f,170,5.0,509.23,2,4,3,24,at_Risk
c80c8f70-d7b8-11e9-93bc-000d3a38a36f,124,8.0,599.8199999999999,3,5,3,35,loyal_customers
c81283e2-9f7a-11e9-a2fc-000d3a38a36f,247,8.0,676.6800000000001,1,5,4,15,cant_loose
c814911e-a515-11e9-a2fc-000d3a38a36f,50,6.0,678.1,4,4,4,44,loyal_customers
c81abe34-6c49-11eb-b5d7-000d3a38a36f,44,3.0,427.94,4,3,2,43,potential_loyalists
c81bac06-b1f4-11e9-89fa-000d3a38a36f,55,9.0,1181.72,4,5,5,45,loyal_customers
c81fc4da-aab0-11e9-a2fc-000d3a38a36f,137,2.0,932.25,3,1,4,31,about_to_sleep
c8214cd6-adff-11e9-a2fc-000d3a38a36f,270,4.0,605.27,1,3,3,13,at_Risk
c822e5a4-3861-11ea-85d6-000d3a38a36f,337,2.0,698.88,1,1,4,11,hibernating
c8246c22-115f-11ea-8872-000d3a38a36f,104,3.0,519.14,3,3,3,33,need_attention
c8254778-2497-11ea-bf27-000d3a38a36f,313,4.0,485.96,1,3,3,13,at_Risk
c82f67e0-b196-11e9-89fa-000d3a38a36f,25,5.0,1007.62,5,4,4,54,champions
c838ae38-a9ba-11e9-a2fc-000d3a38a36f,13,11.0,1571.53,5,5,5,55,champions
c83ae112-ddea-11e9-a848-000d3a38a36f,126,3.0,80.86,3,3,1,33,need_attention
c83ae68a-a721-11e9-a2fc-000d3a38a36f,356,3.0,186.97,1,3,1,13,at_Risk
c83b114c-0175-11ea-a5e8-000d3a38a36f,190,2.0,264.98,2,1,1,21,hibernating
c83bc4d8-a0dc-11e9-a2fc-000d3a38a36f,261,4.0,379.96000000000004,1,3,2,13,at_Risk
c83efd70-466c-11ea-b6c0-000d3a38a36f,81,8.0,1142.15,4,5,5,45,loyal_customers
c8497de0-aac7-11e9-a2fc-000d3a38a36f,54,2.0,159.98,4,1,1,41,promising
c84f1f20-f512-11ea-a533-000d3a38a36f,50,2.0,180.87,4,1,1,41,promising
c850f5d6-a219-11e9-a2fc-000d3a38a36f,124,11.0,1467.01,3,5,5,35,loyal_customers
c852778a-aca5-11e9-a2fc-000d3a38a36f,25,20.0,1720.3,5,5,5,55,champions
c853fe98-f750-11e9-841e-000d3a38a36f,132,7.0,970.39,3,5,4,35,loyal_customers
c85ad1de-ad7f-11e9-a2fc-000d3a38a36f,3,8.0,558.4,5,5,3,55,champions
c85d9496-b305-11ea-b736-000d3a38a36f,339,3.0,687.39,1,3,4,13,at_Risk
c86255ac-aa79-11e9-a2fc-000d3a38a36f,74,3.0,290.43,4,3,1,43,potential_loyalists
c86258e2-ad65-11e9-a2fc-000d3a38a36f,201,16.0,3012.97,2,5,5,25,cant_loose
c8638eea-7521-11ea-b23f-000d3a38a36f,34,5.0,993.83,4,4,4,44,loyal_customers
c864868a-5134-11ea-99ba-000d3a38a36f,245,3.0,526.95,1,3,3,13,at_Risk
c8663436-ad6e-11e9-a2fc-000d3a38a36f,42,4.0,414.94,4,3,2,43,potential_loyalists
c86720d2-afc9-11e9-9757-000d3a38a36f,83,9.0,1676.32,4,5,5,45,loyal_customers
c86c876e-1f1a-11ea-87bf-000d3a38a36f,86,5.0,1507.84,3,4,5,34,loyal_customers
c86ded0c-5b92-11ea-abca-000d3a38a36f,105,3.0,225.25,3,3,1,33,need_attention
c8760134-a4fb-11e9-a2fc-000d3a38a36f,307,4.0,307.44,1,3,2,13,at_Risk
c8763084-6655-11ea-82da-000d3a38a36f,101,4.0,559.61,3,3,3,33,need_attention
c8767008-4c0f-11eb-806e-000d3a38a36f,145,2.0,329.86,3,1,2,31,about_to_sleep
c876cb68-a9d4-11e9-a2fc-000d3a38a36f,80,2.0,220.97,4,1,1,41,promising
c87964d8-5e4a-11ea-be5b-000d3a38a36f,336,3.0,459.97,1,3,3,13,at_Risk
c87c03a2-a8a9-11e9-a2fc-000d3a38a36f,168,5.0,1016.19,2,4,4,24,at_Risk
c87e8bbc-a5ad-11e9-a2fc-000d3a38a36f,61,7.0,800.89,4,5,4,45,loyal_customers
c881972c-a7a0-11e9-a2fc-000d3a38a36f,65,2.0,134.66000000000003,4,1,1,41,promising
c8824110-9fc9-11e9-a2fc-000d3a38a36f,7,4.0,885.29,5,3,4,53,potential_loyalists
c8826908-3f2c-11ea-b794-000d3a38a36f,4,3.0,436.85,5,3,2,53,potential_loyalists
c882c2c2-30cc-11ea-b162-000d3a38a36f,186,4.0,807.88,2,3,4,23,at_Risk
c883bf08-71e8-11ea-adca-000d3a38a36f,134,4.0,909.09,3,3,4,33,need_attention
c88778b2-a71f-11e9-a2fc-000d3a38a36f,236,5.0,592.14,1,4,3,14,at_Risk
c887d78c-614e-11ea-8dd8-000d3a38a36f,88,2.0,205.48000000000002,3,1,1,31,about_to_sleep
c88819fa-d0fb-11ea-8b59-000d3a38a36f,301,2.0,359.97,1,1,2,11,hibernating
c88f9b6e-672c-11ea-9d38-000d3a38a36f,268,2.0,209.98,1,1,1,11,hibernating
c899bec6-1f21-11ea-87bf-000d3a38a36f,30,2.0,264.48,5,1,1,51,new_customers
c89e0022-235c-11eb-99f8-000d3a38a36f,180,9.0,1500.8600000000001,2,5,5,25,cant_loose
c8a0278a-1949-11ea-b6a2-000d3a38a36f,64,3.0,225.96,4,3,1,43,potential_loyalists
c8a390d0-5b31-11ea-ab55-000d3a38a36f,123,2.0,443.71000000000004,3,1,2,31,about_to_sleep
c8a4dbf0-185d-11ea-9213-000d3a38a36f,32,9.0,1596.3200000000002,5,5,5,55,champions
c8a5cd2e-61f2-11ea-8dd8-000d3a38a36f,184,2.0,198.97,2,1,1,21,hibernating
c8a6c372-a588-11e9-a2fc-000d3a38a36f,43,10.0,1035.6,4,5,5,45,loyal_customers
c8aa8882-a0fa-11e9-a2fc-000d3a38a36f,130,9.0,1829.39,3,5,5,35,loyal_customers
c8aadfcc-6525-11ea-bac7-000d3a38a36f,233,5.0,427.97,1,4,2,14,at_Risk
c8ab29ae-a780-11e9-a2fc-000d3a38a36f,127,13.0,1196.01,3,5,5,35,loyal_customers
c8af88da-aaed-11e9-a2fc-000d3a38a36f,174,3.0,558.97,2,3,3,23,at_Risk
c8b2ca54-1875-11ea-9213-000d3a38a36f,251,4.0,964.64,1,3,4,13,at_Risk
c8b46b46-a298-11e9-a2fc-000d3a38a36f,198,2.0,327.98,2,1,2,21,hibernating
c8b4898e-974b-11ea-a9c8-000d3a38a36f,274,2.0,573.9000000000001,1,1,3,11,hibernating
c8b522d8-a44c-11e9-a2fc-000d3a38a36f,23,4.0,514.7,5,3,3,53,potential_loyalists
c8b641d8-63a3-11ea-a6dc-000d3a38a36f,45,2.0,310.49,4,1,2,41,promising
c8b9be2c-d6b7-11e9-93bc-000d3a38a36f,141,3.0,1328.8,3,3,5,33,need_attention
c8bf93e4-aece-11e9-a2fc-000d3a38a36f,151,4.0,450.35999999999996,2,3,2,23,at_Risk
c8c1d31c-aadb-11e9-a2fc-000d3a38a36f,64,14.0,1811.81,4,5,5,45,loyal_customers
c8c224e0-a89a-11e9-a2fc-000d3a38a36f,229,2.0,137.46,2,1,1,21,hibernating
c8c62724-ab4d-11e9-a2fc-000d3a38a36f,114,43.0,4738.8,3,5,5,35,loyal_customers
c8c85490-a599-11e9-a2fc-000d3a38a36f,38,2.0,200.98000000000002,4,1,1,41,promising
c8c9b6b2-5b26-11ea-bcfd-000d3a38a36f,102,3.0,343.68,3,3,2,33,need_attention
c8cbf828-194f-11ea-b6a2-000d3a38a36f,83,2.0,142.47,4,1,1,41,promising
c8cc48ca-afc1-11e9-9757-000d3a38a36f,283,4.0,302.21,1,3,2,13,at_Risk
c8cdae6c-9dd4-11e9-9897-000d3a38a36f,238,13.0,2529.67,1,5,5,15,cant_loose
c8cf8532-2931-11ea-b87a-000d3a38a36f,68,2.0,191.95999999999998,4,1,1,41,promising
c8d1e80e-aaa6-11e9-a2fc-000d3a38a36f,54,3.0,507.94,4,3,3,43,potential_loyalists
c8d4f3f4-2158-11ea-9618-000d3a38a36f,90,3.0,239.95999999999998,3,3,1,33,need_attention
c8d84d00-a300-11e9-a2fc-000d3a38a36f,9,7.0,525.4300000000001,5,5,3,55,champions
c8e7af44-a6c4-11e9-a2fc-000d3a38a36f,73,3.0,309.96999999999997,4,3,2,43,potential_loyalists
c8e7eb0e-2116-11ea-b50a-000d3a38a36f,14,5.0,979.77,5,4,4,54,champions
c8ecc4ce-b214-11e9-89fa-000d3a38a36f,25,2.0,153.47,5,1,1,51,new_customers
c8eedd36-5b0b-11ea-b4a7-000d3a38a36f,22,2.0,553.9,5,1,3,51,new_customers
c8f24a34-b0b6-11e9-9757-000d3a38a36f,68,6.0,1126.82,4,4,5,44,loyal_customers
c8f32b2c-7340-11eb-a9a7-000d3a38a36f,26,8.0,1257.8700000000001,5,5,5,55,champions
c90090f4-2833-11ea-a043-000d3a38a36f,186,2.0,233.98000000000002,2,1,1,21,hibernating
c909d532-9e19-11e9-9897-000d3a38a36f,325,2.0,240.45,1,1,1,11,hibernating
c90a097c-aecb-11e9-a2fc-000d3a38a36f,201,9.0,947.6099999999999,2,5,4,25,cant_loose
c90fec1e-a739-11e9-a2fc-000d3a38a36f,313,6.0,695.0,1,4,4,14,at_Risk
c9105b70-1838-11ea-9213-000d3a38a36f,137,10.0,1907.75,3,5,5,35,loyal_customers
c9159bb2-2c24-11ea-91ab-000d3a38a36f,170,2.0,411.94,2,1,2,21,hibernating
c91755c8-9e63-11e9-9897-000d3a38a36f,189,6.0,975.9300000000001,2,4,4,24,at_Risk
c91a4cbe-3bca-11eb-a48e-000d3a38a36f,110,2.0,296.94,3,1,1,31,about_to_sleep
c922f71c-ad53-11e9-a2fc-000d3a38a36f,314,7.0,1354.58,1,5,5,15,cant_loose
c9261b50-9dbc-11e9-9897-000d3a38a36f,8,7.0,795.72,5,5,4,55,champions
c92d1d14-5ba9-11ea-8366-000d3a38a36f,175,2.0,209.98,2,1,1,21,hibernating
c92dc4fa-e438-11e9-ad00-000d3a38a36f,185,3.0,335.96999999999997,2,3,2,23,at_Risk
c930f526-a54a-11e9-a2fc-000d3a38a36f,56,5.0,464.12,4,4,3,44,loyal_customers
c93c21b8-5bbf-11ea-9600-000d3a38a36f,92,6.0,1113.33,3,4,5,34,loyal_customers
c93d2192-beea-11ea-a18f-000d3a38a36f,294,2.0,334.49,1,1,2,11,hibernating
c940d2b8-b0f1-11e9-9757-000d3a38a36f,230,4.0,510.45000000000005,2,3,3,23,at_Risk
c9441a72-d283-11ea-8aab-000d3a38a36f,92,4.0,390.24,3,3,2,33,need_attention
c9485c70-ac70-11e9-a2fc-000d3a38a36f,108,17.0,2524.56,3,5,5,35,loyal_customers
c949201a-d713-11e9-93bc-000d3a38a36f,149,4.0,558.46,2,3,3,23,at_Risk
c94b82e4-e837-11e9-8bb8-000d3a38a36f,12,5.0,808.18,5,4,4,54,champions
c94bd8aa-9de3-11e9-9897-000d3a38a36f,82,2.0,380.36,4,1,2,41,promising
c94cfa46-7c26-11eb-ac7c-000d3a38a36f,40,3.0,278.57000000000005,4,3,1,43,potential_loyalists
c94fead0-a95a-11e9-a2fc-000d3a38a36f,15,38.0,3654.8700000000003,5,5,5,55,champions
c954b7a6-dbe3-11ea-a0af-000d3a38a36f,41,3.0,764.85,4,3,4,43,potential_loyalists
c9596028-a0d2-11e9-a2fc-000d3a38a36f,49,5.0,847.9200000000001,4,4,4,44,loyal_customers
c95a3c9e-2a7b-11eb-b280-000d3a38a36f,60,8.0,1539.8000000000002,4,5,5,45,loyal_customers
c95b1d74-b21a-11e9-b5cf-000d3a38a36f,223,5.0,806.59,2,4,4,24,at_Risk
c95fbee4-5beb-11ea-aa36-000d3a38a36f,205,6.0,1591.8600000000001,2,4,5,24,at_Risk
c95ff0fc-a143-11e9-a2fc-000d3a38a36f,22,3.0,592.9100000000001,5,3,3,53,potential_loyalists
c960883a-5b0d-11ea-8a6b-000d3a38a36f,360,3.0,247.95999999999998,1,3,1,13,at_Risk
c9617a24-a0e6-11e9-a2fc-000d3a38a36f,46,9.0,1102.44,4,5,5,45,loyal_customers
c9639336-49c4-11ea-8a4f-000d3a38a36f,196,3.0,303.96999999999997,2,3,2,23,at_Risk
c965cd1e-2123-11ea-b50a-000d3a38a36f,189,3.0,404.95,2,3,2,23,at_Risk
c969ffec-af0e-11e9-a2fc-000d3a38a36f,14,4.0,411.96000000000004,5,3,2,53,potential_loyalists
c96a6c60-53c4-11ea-abe0-000d3a38a36f,10,2.0,302.71,5,1,2,51,new_customers
c96bc98e-2188-11ea-9618-000d3a38a36f,151,3.0,432.09000000000003,2,3,2,23,at_Risk
c96c0772-28b8-11eb-8a9b-000d3a38a36f,169,2.0,600.72,2,1,3,21,hibernating
c97181d8-f4ee-11e9-9346-000d3a38a36f,2,5.0,693.49,5,4,4,54,champions
c9763f46-a85b-11e9-a2fc-000d3a38a36f,23,5.0,757.52,5,4,4,54,champions
